transaction_date,stock_date,product_id,customer_id,store_id,quantity
1/2/1998,12/27/1997,1040,5734,13,3
1/2/1998,12/26/1997,1047,7946,4,3
1/2/1998,12/26/1997,1047,5124,4,2
1/2/1998,12/30/1997,1048,8364,4,4
1/2/1998,12/30/1997,1048,1271,13,3
1/2/1998,12/30/1997,1048,9191,10,3
1/2/1998,12/30/1997,1048,8310,13,2
1/2/1998,12/28/1997,1052,8534,10,3
1/2/1998,12/29/1997,1053,7176,10,4
1/2/1998,12/29/1997,1053,6992,4,3
1/2/1998,12/27/1997,1056,3505,5,2
1/2/1998,1/1/1998,1060,8367,13,5
1/2/1998,1/1/1998,1060,3505,5,1
1/2/1998,12/26/1997,1064,5712,4,2
1/2/1998,12/28/1997,1065,2446,4,3
1/2/1998,1/1/1998,1067,5318,10,3
1/2/1998,12/29/1997,1070,2015,4,3
1/2/1998,12/28/1997,1076,497,4,3
1/2/1998,12/26/1997,1079,2175,4,4
1/2/1998,12/26/1997,1079,2439,10,3
1/2/1998,12/29/1997,1083,2697,10,3
1/2/1998,12/26/1997,1084,7328,4,4
1/2/1998,12/26/1997,1086,2227,5,2
1/2/1998,12/30/1997,1091,8364,4,5
1/2/1998,12/30/1997,1091,3762,10,5
1/2/1998,1/1/1998,1095,1499,13,4
1/2/1998,12/29/1997,1098,4932,4,3
1/2/1998,12/31/1997,1106,2856,13,3
1/2/1998,12/30/1997,1113,5124,4,3
1/2/1998,12/30/1997,1113,2227,5,2
1/2/1998,12/27/1997,1118,8534,10,3
1/2/1998,12/26/1997,1124,3721,5,2
1/2/1998,1/1/1998,1126,8367,13,3
1/2/1998,12/27/1997,1127,6240,4,3
1/2/1998,1/1/1998,1130,2482,13,4
1/2/1998,12/27/1997,1131,5909,13,4
1/2/1998,12/28/1997,1139,1295,4,3
1/2/1998,12/26/1997,1142,1183,10,2
1/2/1998,12/31/1997,1144,1183,10,3
1/2/1998,12/31/1997,1148,7110,4,3
1/2/1998,12/28/1997,1150,4423,13,3
1/2/1998,12/31/1997,1152,8534,10,3
1/2/1998,12/26/1997,1154,5712,4,3
1/2/1998,12/28/1997,1155,9316,10,4
1/2/1998,1/1/1998,1161,187,13,3
1/2/1998,1/1/1998,1164,7946,4,2
1/2/1998,12/27/1997,1165,6111,4,3
1/2/1998,12/29/1997,1166,9253,5,1
1/2/1998,12/31/1997,1167,5318,10,4
1/2/1998,12/26/1997,1169,5053,10,3
1/2/1998,12/29/1997,1170,467,13,3
1/2/1998,12/30/1997,1176,3950,13,4
1/2/1998,12/28/1997,1179,8534,10,4
1/2/1998,12/31/1997,1181,4250,10,3
1/2/1998,1/1/1998,1184,2015,4,2
1/2/1998,1/1/1998,1186,3748,13,3
1/2/1998,1/1/1998,1187,8364,4,5
1/2/1998,1/1/1998,1189,9747,13,3
1/2/1998,1/1/1998,1189,9253,5,2
1/2/1998,12/29/1997,1197,644,13,5
1/2/1998,12/28/1997,1198,6012,13,3
1/2/1998,12/29/1997,1200,545,13,3
1/2/1998,12/27/1997,1206,5124,4,2
1/2/1998,1/1/1998,1208,9191,10,3
1/2/1998,12/27/1997,1211,8287,10,3
1/2/1998,12/30/1997,1218,9491,13,4
1/2/1998,1/1/1998,1222,9149,4,2
1/2/1998,1/1/1998,1222,1706,13,2
1/2/1998,12/31/1997,1225,3025,4,2
1/2/1998,12/29/1997,1230,2227,5,2
1/2/1998,12/29/1997,1237,6240,4,4
1/2/1998,12/26/1997,1238,9491,13,4
1/2/1998,12/28/1997,1241,9895,4,3
1/2/1998,12/28/1997,1248,2063,10,3
1/2/1998,12/28/1997,1251,9316,10,3
1/2/1998,12/28/1997,1251,7328,4,3
1/2/1998,12/28/1997,1251,7269,13,2
1/2/1998,12/29/1997,1252,3025,4,3
1/2/1998,12/29/1997,1252,9191,10,3
1/2/1998,12/31/1997,1253,5124,4,4
1/2/1998,12/27/1997,1254,5909,13,3
1/2/1998,12/31/1997,1256,9895,4,3
1/2/1998,12/27/1997,1261,7328,4,2
1/2/1998,1/1/1998,1262,7446,13,3
1/2/1998,12/28/1997,1263,8367,13,4
1/2/1998,12/27/1997,1266,9149,4,2
1/2/1998,12/27/1997,1267,5654,4,2
1/2/1998,1/1/1998,1274,3721,5,1
1/2/1998,12/31/1997,1280,4410,13,4
1/2/1998,12/27/1997,1281,4932,4,4
1/2/1998,12/30/1997,1289,5318,10,3
1/2/1998,12/27/1997,1291,7614,10,4
1/2/1998,1/1/1998,1301,9316,10,3
1/2/1998,12/27/1997,1302,4261,13,3
1/2/1998,12/31/1997,1306,4423,13,3
1/2/1998,12/28/1997,1307,8364,4,5
1/2/1998,12/29/1997,1316,4202,4,2
1/2/1998,12/26/1997,1317,187,13,2
1/2/1998,12/29/1997,1319,5605,10,4
1/2/1998,12/28/1997,1325,5672,4,3
1/2/1998,12/29/1997,1326,3950,13,4
1/2/1998,12/29/1997,1326,2015,4,3
1/2/1998,12/28/1997,1328,9491,13,2
1/2/1998,12/31/1997,1332,187,13,3
1/2/1998,12/27/1997,1333,5734,13,4
1/2/1998,12/27/1997,1337,8364,4,4
1/2/1998,12/31/1997,1340,8534,10,4
1/2/1998,12/26/1997,1342,4536,13,5
1/2/1998,12/27/1997,1343,6111,4,4
1/2/1998,12/28/1997,1347,8405,4,4
1/2/1998,12/30/1997,1348,9191,10,3
1/2/1998,12/31/1997,1349,9747,13,4
1/2/1998,12/29/1997,1357,9495,13,3
1/2/1998,12/27/1997,1360,9895,4,3
1/2/1998,1/1/1998,1362,5124,4,3
1/2/1998,1/1/1998,1363,8752,10,3
1/2/1998,1/1/1998,1363,6992,4,3
1/2/1998,12/30/1997,1367,2015,4,3
1/2/1998,12/26/1997,1369,3025,4,3
1/2/1998,1/1/1998,1370,2229,10,5
1/2/1998,12/31/1997,1371,9316,10,2
1/2/1998,12/31/1997,1374,767,4,3
1/2/1998,1/1/1998,1376,6992,4,2
1/2/1998,1/1/1998,1379,7446,13,3
1/2/1998,12/29/1997,1380,3748,13,4
1/2/1998,12/29/1997,1383,5734,13,4
1/2/1998,12/29/1997,1383,3419,10,4
1/2/1998,12/29/1997,1383,6288,13,2
1/2/1998,12/27/1997,1394,4807,4,2
1/2/1998,12/30/1997,1395,5230,13,3
1/2/1998,12/27/1997,1397,7946,4,4
1/2/1998,12/31/1997,1400,9316,10,3
1/2/1998,12/31/1997,1400,5070,13,2
1/2/1998,12/29/1997,1401,9491,13,2
1/2/1998,12/26/1997,1406,9747,13,2
1/2/1998,12/29/1997,1407,2229,10,3
1/2/1998,12/31/1997,1408,6111,4,4
1/2/1998,12/30/1997,1411,9197,10,4
1/2/1998,12/29/1997,1417,4959,13,4
1/2/1998,12/29/1997,1417,6288,13,3
1/2/1998,12/31/1997,1420,7614,10,3
1/2/1998,12/30/1997,1422,6240,4,3
1/2/1998,12/31/1997,1423,5099,4,3
1/2/1998,12/28/1997,1424,4405,13,3
1/2/1998,12/28/1997,1427,3761,10,4
1/2/1998,12/27/1997,1428,2086,13,3
1/2/1998,12/30/1997,1431,2063,10,3
1/2/1998,12/30/1997,1445,2086,13,3
1/2/1998,12/29/1997,1458,3423,13,3
1/2/1998,12/29/1997,1458,7110,4,3
1/2/1998,12/29/1997,1460,8752,10,3
1/2/1998,12/31/1997,1462,2227,5,2
1/2/1998,12/29/1997,1466,5053,10,3
1/2/1998,12/29/1997,1466,4807,4,2
1/2/1998,12/29/1997,1468,9191,10,4
1/2/1998,1/1/1998,1472,9747,13,4
1/2/1998,12/29/1997,1473,545,13,4
1/2/1998,12/30/1997,1477,1550,10,3
1/2/1998,12/31/1997,1480,1836,10,2
1/2/1998,12/27/1997,1483,5070,13,4
1/2/1998,12/27/1997,1483,5734,13,2
1/2/1998,1/1/1998,1486,7176,10,2
1/2/1998,12/27/1997,1493,4959,13,2
1/2/1998,12/27/1997,1497,9191,10,3
1/2/1998,1/1/1998,1500,1550,10,4
1/2/1998,12/26/1997,1502,187,13,3
1/2/1998,12/31/1997,1508,1125,4,2
1/2/1998,12/26/1997,1510,6111,4,4
1/2/1998,1/1/1998,1513,5605,10,3
1/2/1998,12/31/1997,1516,2086,13,2
1/2/1998,1/1/1998,1517,5872,4,3
1/2/1998,12/31/1997,1518,4174,4,3
1/2/1998,1/1/1998,1521,5872,4,2
1/2/1998,12/29/1997,1522,1295,4,4
1/2/1998,12/30/1997,1524,1836,10,4
1/2/1998,12/28/1997,1527,1125,4,2
1/2/1998,12/26/1997,1529,3186,4,3
1/2/1998,12/30/1997,1532,1295,4,3
1/2/1998,12/26/1997,1542,6992,4,3
1/2/1998,12/26/1997,1543,1550,10,3
1/2/1998,1/1/1998,1549,2439,10,4
1/2/1998,1/1/1998,1549,9149,4,3
1/2/1998,12/30/1997,1553,5909,13,4
1/2/1998,12/27/1997,1558,2227,5,2
1/3/1998,1/2/1998,3,4005,15,2
1/3/1998,12/30/1997,11,9366,17,4
1/3/1998,12/30/1997,11,8108,17,3
1/3/1998,1/2/1998,18,8189,17,4
1/3/1998,1/1/1998,20,6417,7,4
1/3/1998,1/1/1998,20,319,15,4
1/3/1998,12/31/1997,22,5143,17,3
1/3/1998,1/1/1998,32,9412,15,2
1/3/1998,1/2/1998,34,10227,15,3
1/3/1998,12/31/1997,36,9139,22,1
1/3/1998,1/2/1998,37,10091,17,3
1/3/1998,1/2/1998,39,9679,7,3
1/3/1998,1/2/1998,39,8190,7,2
1/3/1998,12/27/1997,41,4364,17,4
1/3/1998,12/27/1997,41,1659,15,3
1/3/1998,12/30/1997,49,3239,17,3
1/3/1998,12/27/1997,51,8189,17,4
1/3/1998,12/29/1997,63,8466,17,3
1/3/1998,12/29/1997,68,7948,17,4
1/3/1998,12/29/1997,68,8189,17,3
1/3/1998,12/30/1997,76,7951,15,3
1/3/1998,12/27/1997,78,4486,7,4
1/3/1998,12/28/1997,84,364,7,2
1/3/1998,12/28/1997,89,4657,17,3
1/3/1998,12/28/1997,95,757,15,4
1/3/1998,12/30/1997,96,6347,17,4
1/3/1998,12/31/1997,104,4892,17,3
1/3/1998,1/1/1998,108,3976,17,2
1/3/1998,1/1/1998,114,6161,17,4
1/3/1998,12/27/1997,118,6161,17,3
1/3/1998,1/1/1998,119,9139,22,2
1/3/1998,12/31/1997,122,4099,17,3
1/3/1998,12/29/1997,128,4630,15,3
1/3/1998,1/1/1998,141,7948,17,3
1/3/1998,1/1/1998,145,7996,15,3
1/3/1998,12/30/1997,147,4657,17,3
1/3/1998,12/29/1997,149,7789,15,3
1/3/1998,1/1/1998,150,658,7,3
1/3/1998,1/1/1998,150,2436,15,2
1/3/1998,12/30/1997,153,5989,7,4
1/3/1998,12/30/1997,159,3504,22,2
1/3/1998,12/28/1997,167,9366,17,4
1/3/1998,1/1/1998,168,3922,7,4
1/3/1998,1/1/1998,168,620,15,4
1/3/1998,1/1/1998,168,8189,17,3
1/3/1998,12/27/1997,170,4892,17,4
1/3/1998,12/30/1997,172,4486,7,2
1/3/1998,12/31/1997,174,4775,17,4
1/3/1998,12/31/1997,178,3930,15,2
1/3/1998,12/31/1997,179,7996,15,3
1/3/1998,12/27/1997,180,5092,17,3
1/3/1998,12/30/1997,188,3504,22,2
1/3/1998,12/27/1997,195,7996,15,3
1/3/1998,12/29/1997,206,5026,17,3
1/3/1998,12/29/1997,206,6347,17,3
1/3/1998,1/1/1998,208,9973,7,3
1/3/1998,12/30/1997,210,2436,15,2
1/3/1998,12/28/1997,211,658,7,3
1/3/1998,12/29/1997,213,1245,17,4
1/3/1998,12/30/1997,217,6940,7,3
1/3/1998,1/1/1998,220,8476,7,4
1/3/1998,12/27/1997,224,3048,15,2
1/3/1998,1/2/1998,239,953,15,3
1/3/1998,12/30/1997,242,9412,15,3
1/3/1998,12/27/1997,243,6417,7,2
1/3/1998,12/27/1997,243,319,15,2
1/3/1998,1/2/1998,255,7529,17,4
1/3/1998,12/30/1997,260,3539,17,4
1/3/1998,1/2/1998,269,771,15,2
1/3/1998,1/2/1998,270,2193,7,4
1/3/1998,1/2/1998,270,1659,15,2
1/3/1998,12/31/1997,277,7920,17,3
1/3/1998,12/31/1997,277,10227,15,3
1/3/1998,12/27/1997,279,6347,17,2
1/3/1998,12/27/1997,281,830,15,4
1/3/1998,12/27/1997,281,831,15,2
1/3/1998,12/30/1997,285,830,15,4
1/3/1998,12/30/1997,285,7275,17,3
1/3/1998,12/29/1997,288,1192,17,4
1/3/1998,12/30/1997,292,4657,17,2
1/3/1998,1/2/1998,295,7996,15,2
1/3/1998,12/29/1997,299,2947,17,3
1/3/1998,12/31/1997,302,7469,7,3
1/3/1998,12/28/1997,306,5026,17,3
1/3/1998,12/31/1997,308,7081,7,4
1/3/1998,1/2/1998,310,4892,17,2
1/3/1998,12/31/1997,311,7920,17,3
1/3/1998,12/31/1997,311,4486,7,3
1/3/1998,12/30/1997,314,1659,15,3
1/3/1998,12/31/1997,317,658,7,3
1/3/1998,12/28/1997,320,7281,17,3
1/3/1998,12/29/1997,322,7996,15,2
1/3/1998,1/1/1998,327,658,7,4
1/3/1998,1/1/1998,327,7920,17,3
1/3/1998,1/1/1998,327,2436,15,3
1/3/1998,12/31/1997,330,4557,22,2
1/3/1998,12/31/1997,333,5026,17,3
1/3/1998,12/30/1997,335,9187,17,3
1/3/1998,12/30/1997,335,8882,7,2
1/3/1998,12/29/1997,339,9139,22,2
1/3/1998,1/2/1998,341,7081,7,3
1/3/1998,12/30/1997,344,9224,17,3
1/3/1998,12/29/1997,347,10032,7,4
1/3/1998,12/27/1997,355,2879,7,3
1/3/1998,12/27/1997,371,3860,15,4
1/3/1998,1/2/1998,374,4775,17,3
1/3/1998,1/2/1998,375,7469,7,3
1/3/1998,12/27/1997,376,3902,15,4
1/3/1998,1/1/1998,377,6940,7,4
1/3/1998,12/30/1997,378,620,15,3
1/3/1998,12/28/1997,380,10032,7,4
1/3/1998,12/28/1997,380,6424,7,3
1/3/1998,1/1/1998,383,9679,7,2
1/3/1998,12/31/1997,386,3976,17,3
1/3/1998,12/31/1997,386,4005,15,3
1/3/1998,12/29/1997,388,4657,17,3
1/3/1998,1/1/1998,391,9187,17,3
1/3/1998,1/1/1998,391,475,7,2
1/3/1998,12/30/1997,393,3528,17,3
1/3/1998,1/2/1998,396,8414,17,3
1/3/1998,12/30/1997,397,10032,7,3
1/3/1998,12/30/1997,407,475,7,4
1/3/1998,12/27/1997,413,10091,17,3
1/3/1998,12/27/1997,413,8141,22,1
1/3/1998,1/2/1998,421,4657,17,3
1/3/1998,1/2/1998,421,620,15,3
1/3/1998,12/27/1997,422,4368,7,3
1/3/1998,12/28/1997,424,7081,7,3
1/3/1998,12/27/1997,425,3233,7,4
1/3/1998,12/27/1997,425,771,15,2
1/3/1998,1/1/1998,427,7920,17,3
1/3/1998,12/30/1997,428,2248,7,3
1/3/1998,12/29/1997,432,3239,17,2
1/3/1998,12/27/1997,433,6940,7,3
1/3/1998,12/27/1997,436,4535,15,3
1/3/1998,12/30/1997,438,4657,17,3
1/3/1998,1/2/1998,442,3239,17,4
1/3/1998,12/28/1997,444,9412,15,3
1/3/1998,12/29/1997,445,8466,17,4
1/3/1998,1/1/1998,446,7241,17,3
1/3/1998,12/29/1997,450,3930,15,4
1/3/1998,12/30/1997,453,5989,7,5
1/3/1998,1/1/1998,454,7920,17,3
1/3/1998,1/1/1998,454,3860,15,2
1/3/1998,1/1/1998,455,3239,17,4
1/3/1998,1/1/1998,457,9973,7,3
1/3/1998,1/1/1998,466,4892,17,3
1/3/1998,1/1/1998,466,9588,7,2
1/3/1998,12/29/1997,469,5989,7,3
1/3/1998,1/1/1998,473,1085,7,3
1/3/1998,12/29/1997,477,9412,15,2
1/3/1998,12/31/1997,479,1328,17,5
1/3/1998,12/28/1997,486,4775,17,2
1/3/1998,12/28/1997,494,9412,15,3
1/3/1998,12/28/1997,494,5590,17,3
1/3/1998,12/31/1997,500,6940,7,4
1/3/1998,12/28/1997,502,9187,17,2
1/3/1998,12/29/1997,504,9588,7,4
1/3/1998,1/2/1998,505,1145,17,3
1/3/1998,1/2/1998,507,7241,17,4
1/3/1998,12/28/1997,510,10227,15,3
1/3/1998,12/27/1997,513,1168,17,2
1/3/1998,12/28/1997,519,10091,17,3
1/3/1998,12/28/1997,519,7951,15,2
1/3/1998,12/31/1997,521,2879,7,3
1/3/1998,12/31/1997,521,8108,17,2
1/3/1998,12/29/1997,523,10091,17,3
1/3/1998,12/29/1997,523,6347,17,3
1/3/1998,12/31/1997,524,10032,7,3
1/3/1998,12/31/1997,532,7831,17,2
1/3/1998,12/31/1997,534,4486,7,2
1/3/1998,12/29/1997,538,4657,17,2
1/3/1998,12/27/1997,540,5989,7,2
1/3/1998,1/1/1998,544,3738,7,4
1/3/1998,12/27/1997,549,6168,17,4
1/3/1998,12/28/1997,550,3930,15,3
1/3/1998,1/2/1998,552,8414,17,3
1/3/1998,1/1/1998,555,636,17,2
1/3/1998,12/28/1997,559,6417,7,4
1/3/1998,12/27/1997,560,658,7,4
1/3/1998,12/27/1997,560,2436,15,4
1/3/1998,12/31/1997,563,9245,15,4
1/3/1998,12/31/1997,563,4775,17,4
1/3/1998,1/2/1998,564,8882,7,4
1/3/1998,12/31/1997,565,6417,7,3
1/3/1998,12/31/1997,565,4657,17,2
1/3/1998,12/27/1997,567,9782,15,3
1/3/1998,12/30/1997,568,3233,7,5
1/3/1998,12/30/1997,571,5143,17,2
1/3/1998,1/1/1998,582,7789,15,2
1/3/1998,12/29/1997,585,9187,17,4
1/3/1998,12/28/1997,587,6940,7,4
1/3/1998,12/28/1997,588,7831,17,3
1/3/1998,12/29/1997,594,9412,15,4
1/3/1998,12/29/1997,594,5590,17,3
1/3/1998,12/27/1997,603,3528,17,3
1/3/1998,12/31/1997,605,8190,7,3
1/3/1998,12/27/1997,607,7637,7,3
1/3/1998,12/31/1997,618,9139,22,2
1/3/1998,12/30/1997,620,9245,15,2
1/3/1998,12/29/1997,621,9412,15,3
1/3/1998,12/30/1997,624,771,15,3
1/3/1998,12/30/1997,624,6161,17,3
1/3/1998,12/29/1997,629,1085,7,3
1/3/1998,12/29/1997,638,2248,7,4
1/3/1998,12/29/1997,638,620,15,2
1/3/1998,12/27/1997,644,3738,7,4
1/3/1998,12/28/1997,655,9679,7,4
1/3/1998,1/2/1998,656,2436,15,4
1/3/1998,12/29/1997,662,1328,17,3
1/3/1998,12/27/1997,665,4892,17,3
1/3/1998,1/2/1998,674,830,15,3
1/3/1998,12/28/1997,678,7469,7,2
1/3/1998,12/29/1997,680,7081,7,2
1/3/1998,1/2/1998,692,4099,17,2
1/3/1998,1/2/1998,696,7241,17,5
1/3/1998,1/1/1998,697,8476,7,3
1/3/1998,12/31/1997,702,7281,17,2
1/3/1998,12/29/1997,704,620,15,3
1/3/1998,12/29/1997,704,1131,15,2
1/3/1998,1/2/1998,705,1145,17,3
1/3/1998,12/30/1997,710,9224,17,4
1/3/1998,12/30/1997,713,2193,7,3
1/3/1998,1/1/1998,715,1145,17,3
1/3/1998,1/1/1998,721,3930,15,3
1/3/1998,12/27/1997,733,9224,17,4
1/3/1998,12/27/1997,733,10227,15,3
1/3/1998,12/27/1997,733,9366,17,3
1/3/1998,12/30/1997,735,4535,15,2
1/3/1998,1/2/1998,748,1192,17,3
1/3/1998,12/29/1997,758,2947,17,4
1/3/1998,1/1/1998,765,8190,7,2
1/3/1998,1/1/1998,766,6940,7,4
1/3/1998,12/27/1997,771,4630,15,2
1/3/1998,1/1/1998,772,1733,15,4
1/3/1998,12/31/1997,775,7951,15,3
1/3/1998,12/29/1997,783,3930,15,3
1/3/1998,12/31/1997,785,4535,15,3
1/3/1998,1/1/1998,796,9110,15,5
1/3/1998,1/1/1998,800,3922,7,3
1/3/1998,12/27/1997,804,8805,7,2
1/3/1998,12/30/1997,813,8359,17,4
1/3/1998,1/1/1998,814,4630,15,3
1/3/1998,12/31/1997,815,1337,17,2
1/3/1998,1/1/1998,820,8108,17,2
1/3/1998,12/31/1997,829,4364,17,2
1/3/1998,12/28/1997,830,4657,17,2
1/3/1998,12/28/1997,836,5092,17,3
1/3/1998,12/27/1997,838,1337,17,4
1/3/1998,12/27/1997,838,1192,17,2
1/3/1998,1/1/1998,841,9187,17,4
1/3/1998,12/28/1997,842,5026,17,2
1/3/1998,12/30/1997,844,620,15,2
1/3/1998,12/29/1997,846,1733,15,2
1/3/1998,1/2/1998,848,2947,17,3
1/3/1998,12/29/1997,849,5026,17,3
1/3/1998,12/27/1997,850,4486,7,3
1/3/1998,12/28/1997,851,9139,22,2
1/3/1998,12/27/1997,854,8108,17,3
1/3/1998,1/2/1998,858,3504,22,3
1/3/1998,12/28/1997,860,4110,15,3
1/3/1998,12/30/1997,862,8189,17,3
1/3/1998,1/2/1998,864,364,7,3
1/3/1998,12/31/1997,870,757,15,4
1/3/1998,12/28/1997,885,4535,15,3
1/3/1998,12/28/1997,887,364,7,5
1/3/1998,12/27/1997,888,8190,7,3
1/3/1998,12/31/1997,890,4557,22,1
1/3/1998,12/28/1997,891,4099,17,3
1/3/1998,12/28/1997,892,7951,15,3
1/3/1998,1/1/1998,894,8805,7,5
1/3/1998,12/27/1997,898,7529,17,2
1/3/1998,12/29/1997,901,3233,7,2
1/3/1998,12/30/1997,902,3528,17,4
1/3/1998,12/29/1997,904,4110,15,2
1/3/1998,12/28/1997,907,3048,15,3
1/3/1998,12/28/1997,912,4005,15,3
1/3/1998,1/1/1998,913,10091,17,3
1/3/1998,12/30/1997,914,8389,7,4
1/3/1998,1/2/1998,921,1145,17,3
1/3/1998,12/27/1997,927,3738,7,4
1/3/1998,1/1/1998,929,1168,17,4
1/3/1998,1/2/1998,930,7081,7,4
1/3/1998,12/27/1997,937,2248,7,4
1/3/1998,12/29/1997,940,6424,7,3
1/3/1998,12/27/1997,941,8882,7,3
1/3/1998,1/2/1998,942,7529,17,3
1/3/1998,1/1/1998,952,3528,17,4
1/3/1998,12/28/1997,956,4775,17,3
1/3/1998,12/30/1997,957,7948,17,4
1/3/1998,12/30/1997,957,9973,7,3
1/3/1998,12/29/1997,963,7637,7,3
1/3/1998,1/1/1998,966,2374,15,3
1/3/1998,12/30/1997,975,3504,22,2
1/3/1998,1/2/1998,976,2374,15,3
1/3/1998,1/2/1998,983,4364,17,3
1/3/1998,12/30/1997,987,2248,7,4
1/3/1998,12/31/1997,990,771,15,3
1/3/1998,12/31/1997,990,4557,22,2
1/3/1998,12/30/1997,993,9224,17,5
1/3/1998,1/1/1998,1000,620,15,3
1/3/1998,12/30/1997,1004,4099,17,3
1/3/1998,12/30/1997,1012,5989,7,4
1/3/1998,12/28/1997,1014,1849,7,4
1/3/1998,12/28/1997,1014,1131,15,4
1/3/1998,12/30/1997,1015,9366,17,3
1/3/1998,12/27/1997,1031,5241,7,2
1/3/1998,12/28/1997,1040,6424,7,3
1/3/1998,12/28/1997,1043,6940,7,4
1/3/1998,12/27/1997,1049,8500,17,4
1/3/1998,12/27/1997,1049,1245,17,3
1/3/1998,12/27/1997,1049,10227,15,3
1/3/1998,12/29/1997,1052,3528,17,5
1/3/1998,12/30/1997,1053,6940,7,2
1/3/1998,12/28/1997,1056,5092,17,3
1/3/1998,12/28/1997,1056,7081,7,2
1/3/1998,12/27/1997,1057,831,15,2
1/3/1998,12/29/1997,1065,4368,7,3
1/3/1998,1/1/1998,1066,8189,17,3
1/3/1998,12/30/1997,1072,6347,17,4
1/3/1998,12/30/1997,1078,830,15,3
1/3/1998,12/29/1997,1081,4099,17,3
1/3/1998,12/27/1997,1084,9187,17,4
1/3/1998,12/27/1997,1086,10227,15,3
1/3/1998,1/1/1998,1087,2248,7,3
1/3/1998,1/1/1998,1089,2112,17,2
1/3/1998,1/1/1998,1092,4368,7,3
1/3/1998,1/2/1998,1101,830,15,3
1/3/1998,12/29/1997,1102,6417,7,3
1/3/1998,12/29/1997,1102,319,15,3
1/3/1998,12/31/1997,1107,7469,7,3
1/3/1998,12/30/1997,1108,4368,7,2
1/3/1998,12/30/1997,1110,3738,7,2
1/3/1998,12/31/1997,1112,4557,22,1
1/3/1998,12/28/1997,1118,9110,15,4
1/3/1998,12/28/1997,1118,8389,7,3
1/3/1998,12/28/1997,1118,8414,17,3
1/3/1998,12/31/1997,1120,4239,17,3
1/3/1998,12/28/1997,1125,7951,15,4
1/3/1998,1/1/1998,1129,7281,17,2
1/3/1998,12/30/1997,1133,10032,7,3
1/3/1998,12/27/1997,1142,5026,17,2
1/3/1998,12/31/1997,1145,5092,17,2
1/3/1998,12/31/1997,1147,4630,15,5
1/3/1998,12/31/1997,1147,364,7,4
1/3/1998,1/2/1998,1151,771,15,4
1/3/1998,1/1/1998,1152,5972,15,2
1/3/1998,12/27/1997,1154,5143,17,4
1/3/1998,1/1/1998,1156,5989,7,4
1/3/1998,1/1/1998,1156,1659,15,4
1/3/1998,12/31/1997,1162,7951,15,2
1/3/1998,12/31/1997,1162,4775,17,2
1/3/1998,1/1/1998,1163,6424,7,4
1/3/1998,12/30/1997,1166,4364,17,3
1/3/1998,12/30/1997,1170,9321,22,2
1/3/1998,12/27/1997,1173,5972,15,3
1/3/1998,12/29/1997,1174,4657,17,3
1/3/1998,12/29/1997,1174,5143,17,2
1/3/1998,12/31/1997,1175,5026,17,3
1/3/1998,1/2/1998,1177,2879,7,2
1/3/1998,1/1/1998,1181,3738,7,5
1/3/1998,1/1/1998,1181,3802,7,3
1/3/1998,1/2/1998,1182,6940,7,5
1/3/1998,1/2/1998,1182,2374,15,3
1/3/1998,12/27/1997,1185,7281,17,4
1/3/1998,1/2/1998,1187,3738,7,3
1/3/1998,12/29/1997,1190,7469,7,4
1/3/1998,12/28/1997,1191,3802,7,3
1/3/1998,12/27/1997,1192,4892,17,4
1/3/1998,12/27/1997,1192,658,7,3
1/3/1998,12/27/1997,1195,1085,7,3
1/3/1998,12/27/1997,1195,7241,17,3
1/3/1998,12/29/1997,1196,3976,17,2
1/3/1998,12/30/1997,1197,3239,17,4
1/3/1998,12/30/1997,1204,5026,17,4
1/3/1998,12/28/1997,1207,771,15,3
1/3/1998,1/2/1998,1208,7831,17,4
1/3/1998,1/2/1998,1208,3504,22,1
1/3/1998,12/27/1997,1209,6940,7,5
1/3/1998,12/28/1997,1211,8466,17,2
1/3/1998,1/2/1998,1214,953,15,4
1/3/1998,12/28/1997,1216,8359,17,3
1/3/1998,12/31/1997,1223,8141,22,2
1/3/1998,1/1/1998,1225,7529,17,3
1/3/1998,12/31/1997,1231,1145,17,3
1/3/1998,12/27/1997,1238,1168,17,2
1/3/1998,1/1/1998,1239,9245,15,4
1/3/1998,1/2/1998,1243,4630,15,2
1/3/1998,1/1/1998,1256,3976,17,3
1/3/1998,12/28/1997,1261,6347,17,3
1/3/1998,12/29/1997,1264,5143,17,3
1/3/1998,12/28/1997,1270,1849,7,3
1/3/1998,12/31/1997,1273,771,15,4
1/3/1998,1/2/1998,1279,8141,22,1
1/3/1998,12/29/1997,1283,8189,17,3
1/3/1998,12/29/1997,1285,9110,15,4
1/3/1998,12/29/1997,1285,6168,17,3
1/3/1998,12/31/1997,1295,7281,17,4
1/3/1998,12/31/1997,1295,9110,15,2
1/3/1998,12/27/1997,1297,636,17,3
1/3/1998,12/27/1997,1297,1337,17,3
1/3/1998,12/30/1997,1309,9588,7,2
1/3/1998,12/30/1997,1316,10091,17,3
1/3/1998,12/27/1997,1317,9187,17,3
1/3/1998,12/28/1997,1322,2112,17,3
1/3/1998,12/30/1997,1323,6161,17,2
1/3/1998,12/30/1997,1329,1733,15,3
1/3/1998,1/1/1998,1331,4180,7,2
1/3/1998,1/1/1998,1332,6940,7,5
1/3/1998,12/28/1997,1333,8476,7,3
1/3/1998,1/1/1998,1336,10227,15,3
1/3/1998,12/28/1997,1337,5143,17,4
